date,open,close,high,low,volume
2025-01-02,5.34,5.2,5.4,5.16,88434.0
2025-01-03,5.22,4.99,5.25,4.98,103594.05
2025-01-06,4.99,4.99,5.06,4.81,79891.0
2025-01-07,5.01,5.16,5.16,5.01,81312.0
2025-01-08,5.14,5.09,5.15,4.93,100609.0
2025-01-09,5.08,5.1,5.15,5.04,58296.0
2025-01-10,5.11,4.91,5.14,4.91,79432.0
2025-01-13,4.86,4.94,4.94,4.76,70386.05
2025-01-14,4.94,5.14,5.15,4.94,84784.0
2025-01-15,5.15,5.17,5.2,5.1,87793.0
2025-01-16,5.2,5.24,5.31,5.19,92174.0
2025-01-17,5.24,5.18,5.24,5.15,74243.93
2025-01-20,5.2,5.25,5.26,5.17,70132.93
2025-01-21,5.27,5.2,5.28,5.18,52971.0
2025-01-22,5.2,5.15,5.21,5.12,49736.0
2025-01-23,5.2,5.15,5.27,5.15,72479.05
2025-01-24,5.18,5.24,5.25,5.15,68624.05
2025-01-27,5.25,5.25,5.35,5.25,73199.19
2025-02-05,5.3,5.24,5.3,5.21,68465.38
2025-02-06,5.23,5.32,5.32,5.2,75411.0
2025-02-07,5.31,5.39,5.45,5.31,117203.96
2025-02-10,5.39,5.42,5.43,5.35,77285.0
2025-02-11,5.41,5.38,5.43,5.35,60760.0
2025-02-12,5.39,5.39,5.41,5.33,74548.0
2025-02-13,5.4,5.31,5.4,5.31,79309.19
2025-02-14,5.31,5.29,5.35,5.28,61899.4
2025-02-17,5.3,5.34,5.37,5.28,86502.33
2025-02-18,5.35,5.26,5.45,5.23,153947.62
2025-02-19,5.23,5.26,5.28,5.2,128750.9
2025-02-20,5.25,5.27,5.29,5.2,100606.07
2025-02-21,5.26,5.24,5.28,5.17,89223.0
2025-02-24,5.23,5.27,5.3,5.21,107372.0
2025-02-25,5.24,5.23,5.27,5.18,85554.0
2025-02-26,5.26,5.37,5.38,5.24,127813.27
2025-02-27,5.38,5.35,5.38,5.27,113749.0
2025-02-28,5.39,5.21,5.43,5.19,121871.4
2025-03-03,5.24,5.29,5.38,5.24,155305.4
2025-03-04,5.29,5.32,5.34,5.24,73102.8
2025-03-05,5.33,5.24,5.33,5.18,109189.0
2025-03-06,5.24,5.33,5.34,5.21,109856.0
