date,open,close,high,low,volume
2025-01-02,33.02,32.27,33.32,31.98,29422.64
2025-01-03,32.26,31.58,32.51,31.44,34979.62
2025-01-06,31.61,30.43,31.89,30.26,54644.12
2025-01-07,30.26,31.29,31.4,30.0,43691.0
2025-01-08,31.39,30.79,31.7,29.75,43635.26
2025-01-09,30.72,30.42,31.24,30.42,40193.31
2025-01-10,30.34,31.16,31.47,30.34,41845.1
2025-01-13,30.88,31.37,31.61,30.78,35225.0
2025-01-14,31.4,32.02,32.46,31.07,34204.86
2025-01-15,32.05,31.57,32.15,31.42,20903.9
2025-01-16,31.57,30.75,31.77,30.54,29655.09
2025-01-17,30.63,31.0,31.34,30.36,24873.0
2025-01-20,31.28,31.76,32.88,31.28,48266.23
2025-01-21,32.02,32.0,32.07,31.33,30127.13
2025-01-22,31.76,32.17,32.37,31.67,31227.94
2025-01-23,32.42,31.38,32.66,31.32,31009.0
2025-01-24,31.49,31.43,31.73,30.92,24769.03
2025-01-27,31.5,31.79,32.26,31.31,27878.27
2025-02-05,32.06,31.06,32.11,30.46,31094.07
2025-02-06,31.03,31.6,31.69,30.51,30132.98
2025-02-07,31.58,30.6,32.07,30.29,45677.95
2025-02-10,30.6,31.94,31.99,30.56,63429.67
2025-02-11,31.88,30.7,32.05,30.31,59092.51
2025-02-12,30.53,30.8,30.91,30.41,39081.13
2025-02-13,30.79,30.75,31.43,30.6,37465.5
2025-02-14,30.76,30.07,31.54,29.59,64570.99
2025-02-17,30.2,29.45,30.29,29.04,73610.65
2025-02-18,29.39,30.36,31.1,29.19,76269.06
2025-02-19,30.42,29.9,30.52,29.72,42143.0
2025-02-20,29.93,29.71,30.75,29.54,55177.25
2025-02-21,30.09,32.68,32.68,29.78,83142.34
2025-02-24,33.68,32.45,33.68,32.09,130568.47
2025-02-25,32.47,31.77,32.65,31.57,70408.58
2025-02-26,31.57,32.97,33.07,31.4,75697.02
2025-02-27,32.89,34.3,34.44,32.75,93620.9
2025-02-28,33.89,33.21,34.69,33.05,52762.35
2025-03-03,33.26,33.38,34.59,32.71,56794.43
2025-03-04,32.83,33.29,33.63,32.8,27155.78
2025-03-05,33.4,32.86,33.6,32.53,32969.54
2025-03-06,32.91,34.12,34.25,32.91,42332.54
2025-03-07,33.88,33.82,34.14,33.3,28385.53
2025-03-10,33.84,33.5,34.16,33.3,23295.78
2025-03-11,33.38,35.84,35.95,33.2,64508.77
2025-03-12,35.89,34.73,36.02,34.57,39327.0
2025-03-13,34.74,34.12,34.83,33.4,38654.78
2025-03-14,33.94,34.39,34.74,33.8,26349.69
2025-03-17,34.66,34.66,34.99,34.09,31152.86
2025-03-18,34.76,34.9,35.69,34.39,34097.12
2025-03-19,34.78,35.36,35.93,34.69,32277.19
2025-03-20,35.05,36.85,37.46,35.05,55951.18
2025-03-21,36.69,36.54,36.87,35.91,29526.5
2025-03-24,36.32,35.87,37.61,35.59,32576.44
2025-03-25,35.7,36.35,37.53,35.57,41656.29
2025-03-26,36.12,35.99,37.36,35.83,26618.3
2025-03-27,35.92,38.43,38.86,35.74,50597.23
2025-03-28,38.12,39.27,40.2,38.09,55229.04
2025-03-31,39.25,37.91,39.25,37.53,45794.81
2025-04-01,37.91,41.13,41.47,37.88,53974.36
2025-04-02,40.57,40.31,40.99,39.89,29107.14
