date,open,close,high,low,volume
2025-01-02,20.1,20.38,20.89,19.41,397751.54
2025-01-03,20.18,18.21,20.18,18.0,439758.31
2025-01-06,18.45,18.41,18.68,17.88,322158.53
2025-01-07,18.34,19.55,19.6,18.16,436878.25
2025-01-08,19.18,19.17,19.58,17.95,431048.35
2025-01-09,18.9,19.74,20.4,18.85,476231.05
2025-01-10,19.1,19.36,20.29,18.68,434377.5
2025-01-13,18.56,18.86,19.36,18.0,311737.06
2025-01-14,19.3,20.38,20.43,18.81,432435.43
2025-01-15,20.38,19.84,20.68,19.78,301373.32
2025-01-16,19.98,20.49,20.75,19.53,417158.99
2025-01-17,20.08,19.87,20.48,19.57,338486.5
2025-01-20,20.17,20.38,20.8,20.0,351588.62
2025-01-21,20.65,21.4,21.41,20.01,413801.92
2025-01-22,21.19,20.88,22.5,20.85,493070.41
2025-01-23,21.45,19.17,21.58,19.07,543282.36
2025-01-24,19.18,19.77,20.14,19.18,342610.97
2025-01-27,19.42,17.59,19.5,17.49,380013.51
2025-02-05,17.11,16.91,17.35,16.06,388262.42
2025-02-06,17.0,17.19,17.58,16.85,288547.28
2025-02-07,17.36,17.6,18.17,17.21,322123.1
2025-02-10,17.62,17.95,18.12,17.62,291570.07
2025-02-11,17.84,17.53,18.07,17.5,310041.49
2025-02-12,17.5,18.59,18.97,17.4,418050.31
2025-02-13,18.5,17.92,18.5,17.84,278292.0
2025-02-14,17.92,17.44,18.08,17.28,241734.0
2025-02-17,17.59,19.59,20.5,17.59,674040.96
2025-02-18,19.38,18.2,19.68,18.16,431713.45
2025-02-19,18.31,18.9,19.23,18.31,323630.6
2025-02-20,18.78,19.07,19.15,18.48,317774.0
2025-02-21,19.47,20.76,20.94,19.3,715790.19
2025-02-24,20.33,21.33,21.71,19.68,679901.54
2025-02-25,20.3,20.59,21.04,20.2,406502.56
2025-02-26,20.59,20.32,20.7,19.98,323714.76
2025-02-27,20.26,19.45,20.33,18.87,384185.75
2025-02-28,19.1,17.86,19.24,17.81,305042.8
2025-03-03,17.95,17.8,18.33,17.58,197628.96
2025-03-04,17.56,18.21,18.25,17.51,143904.63
2025-03-05,18.05,18.6,18.6,17.95,190884.04
2025-03-06,18.62,19.06,19.5,18.4,312389.71
2025-03-07,18.79,18.53,18.96,18.42,189221.15
2025-03-10,18.6,20.3,20.45,18.54,551438.67
2025-03-11,19.9,21.24,21.3,19.47,521347.25
2025-03-12,21.0,21.54,22.37,20.85,658222.77
2025-03-13,21.2,21.85,22.44,21.15,624598.8
2025-03-14,21.84,23.52,23.73,21.22,663350.26
2025-03-17,23.0,22.47,23.38,21.94,482025.37
2025-03-18,22.68,22.33,23.11,21.74,370229.05
2025-03-19,22.09,21.81,22.45,21.5,251843.5
2025-03-20,21.58,21.08,22.06,21.06,274671.37
2025-03-21,21.08,20.78,21.22,20.46,216713.0
2025-03-24,20.78,20.33,21.32,19.6,231750.99
2025-03-25,20.24,20.05,21.08,19.84,211156.5
2025-03-26,19.85,19.87,20.28,19.74,128606.71
2025-03-27,19.64,20.13,20.57,19.27,210244.4
2025-03-28,20.07,19.45,20.35,19.44,153645.34
2025-03-31,19.27,19.55,19.65,18.4,186801.3
2025-04-01,19.45,19.94,20.5,19.11,236594.77
2025-04-02,19.8,20.02,20.59,19.8,200506.61
2025-04-03,19.5,19.8,20.24,19.24,156327.89
