date,open,close,high,low,volume
2025-01-02,3.11,3.04,3.17,3.0,427737.56
2025-01-03,3.09,2.87,3.12,2.84,542494.06
2025-01-06,2.85,2.82,2.87,2.72,369814.78
2025-01-07,2.82,2.93,2.93,2.82,418941.3
2025-01-08,2.92,2.94,2.96,2.8,439735.82
2025-01-09,2.92,2.95,2.97,2.9,323532.12
2025-01-10,2.94,2.89,3.09,2.87,633627.25
2025-01-13,2.86,2.87,2.93,2.76,397436.41
2025-01-14,2.88,3.1,3.11,2.88,703579.32
2025-01-15,3.12,3.06,3.14,3.01,418060.22
2025-01-16,3.07,3.14,3.2,3.07,558159.63
2025-01-17,3.11,3.03,3.12,3.02,403378.9
2025-01-20,2.99,2.95,3.01,2.87,541463.7
2025-01-21,2.98,2.87,3.0,2.82,407970.0
2025-01-22,2.87,2.77,2.88,2.74,377474.11
2025-01-23,2.82,2.76,2.9,2.76,443959.57
2025-01-24,2.8,2.86,2.87,2.7,467838.06
2025-01-27,2.84,2.77,2.88,2.77,330149.0
2025-02-05,2.81,2.86,2.89,2.78,291113.85
2025-02-06,2.84,2.95,2.95,2.81,383073.55
2025-02-07,2.95,3.0,3.05,2.94,434123.55
2025-02-10,3.01,3.06,3.06,2.99,347069.0
2025-02-11,3.08,3.01,3.09,2.98,439191.74
2025-02-12,3.01,2.99,3.03,2.96,384630.6
2025-02-13,2.99,2.96,3.02,2.95,365612.94
2025-02-14,2.96,2.92,2.97,2.89,345415.0
2025-02-17,2.91,3.08,3.1,2.9,763004.06
2025-02-18,3.09,2.92,3.11,2.9,511330.18
2025-02-19,2.93,3.03,3.04,2.91,510524.06
2025-02-20,3.03,3.12,3.13,3.02,689212.26
2025-02-21,3.24,3.15,3.26,3.07,906716.98
2025-02-24,3.15,3.18,3.24,3.09,691498.95
2025-02-25,3.16,3.21,3.27,3.11,749055.09
2025-02-26,3.22,3.43,3.63,3.21,1490801.02
2025-02-27,3.4,3.54,3.54,3.32,1186300.08
2025-02-28,3.49,3.42,3.75,3.42,1289117.61
2025-03-03,3.36,3.31,3.48,3.27,798240.14
2025-03-04,3.26,3.33,3.37,3.24,502209.4
2025-03-05,3.33,3.35,3.4,3.29,559701.37
2025-03-06,3.35,3.45,3.5,3.35,756351.81
2025-03-07,3.42,3.31,3.43,3.29,653046.55
2025-03-10,3.31,3.25,3.32,3.23,467358.44
2025-03-11,3.21,3.28,3.3,3.18,433474.54
2025-03-12,3.29,3.33,3.39,3.26,500817.64
2025-03-13,3.37,3.23,3.37,3.18,458001.14
2025-03-14,3.22,3.29,3.31,3.18,408678.19
2025-03-17,3.33,3.33,3.37,3.28,422872.9
2025-03-18,3.33,3.34,3.36,3.29,314986.08
2025-03-19,3.3,3.37,3.42,3.3,557261.3
2025-03-20,3.36,3.43,3.51,3.33,752209.1
