date,open,close,high,low,volume
2025-01-02,64.46,63.58,65.52,62.9,157536.85
2025-01-03,63.75,61.7,64.25,61.63,145293.53
2025-01-06,61.98,62.81,64.02,61.84,132420.4
2025-01-07,63.61,67.34,67.64,62.6,256136.65
2025-01-08,65.24,66.62,67.05,63.89,200692.87
2025-01-09,66.44,65.94,66.99,65.53,128452.78
2025-01-10,65.59,62.69,65.88,62.69,171560.47
2025-01-13,61.88,61.41,63.23,60.59,157142.32
2025-01-14,61.33,63.74,63.82,59.45,205330.93
2025-01-15,63.05,60.93,63.46,60.93,172281.29
2025-01-16,61.62,73.12,73.12,61.28,554942.22
2025-01-17,75.09,76.93,79.01,74.38,639582.4
2025-01-20,78.15,80.38,81.23,75.41,462430.23
2025-01-21,81.99,79.87,82.03,77.98,376259.44
2025-01-22,81.87,82.17,85.0,81.32,403609.94
2025-01-23,82.58,79.99,84.78,78.98,323827.65
2025-01-24,80.06,80.77,82.38,79.19,242899.35
2025-01-27,75.09,71.4,76.14,70.67,324559.39
2025-02-05,65.17,59.35,66.09,58.5,478468.38
2025-02-06,60.21,60.91,61.4,59.16,355057.85
2025-02-07,61.39,63.96,65.37,61.38,375861.46
2025-02-10,64.35,64.98,66.02,63.97,277227.88
2025-02-11,65.67,66.28,67.29,64.6,257880.46
2025-02-12,65.74,66.5,66.78,64.89,202916.89
2025-02-13,65.93,64.34,67.2,64.16,220335.23
2025-02-14,65.14,63.68,67.65,63.05,238118.91
2025-02-17,63.75,69.6,71.11,63.75,385089.84
2025-02-18,68.71,68.85,71.23,67.85,282260.62
2025-02-19,68.66,68.39,69.17,66.71,217779.76
2025-02-20,69.41,71.05,72.2,68.0,296561.6
2025-02-21,71.44,73.73,77.92,69.84,329753.59
2025-02-24,72.32,71.63,72.96,69.79,257859.42
2025-02-25,68.82,70.96,72.5,68.68,176400.77
2025-02-26,70.55,73.97,74.36,69.55,227615.96
2025-02-27,74.38,70.97,75.75,70.13,280270.41
2025-02-28,67.29,62.67,67.29,62.34,347557.96
2025-03-03,62.9,61.93,64.32,60.94,229138.24
2025-03-04,58.31,61.77,61.88,57.82,213301.92
2025-03-05,61.84,63.75,64.11,61.84,204423.15
2025-03-06,63.89,64.54,65.81,62.53,240944.68
2025-03-07,63.4,62.61,63.4,62.34,156142.24
2025-03-10,62.97,63.72,64.11,62.63,159205.21
2025-03-11,61.85,63.44,63.45,61.64,129607.55
2025-03-12,64.46,64.53,65.81,63.47,231533.23
2025-03-13,66.22,64.39,66.8,64.23,195068.35
2025-03-14,64.37,67.39,68.25,63.91,332884.34
2025-03-17,67.47,68.4,69.44,66.51,259031.88
2025-03-18,67.86,69.33,70.5,66.3,315880.06
2025-03-19,67.03,64.24,67.36,63.98,333266.47
2025-03-20,64.24,63.75,65.64,63.75,146892.58
2025-03-21,63.26,62.14,63.72,61.84,143950.36
2025-03-24,62.19,62.93,63.61,61.63,130749.57
2025-03-25,63.4,63.05,64.87,62.89,134039.58
2025-03-26,63.02,61.77,63.05,61.53,121171.56
2025-03-27,60.14,60.0,60.95,58.74,178255.42
2025-03-28,59.66,59.26,60.74,59.26,85667.37
2025-03-31,59.01,59.94,60.07,58.8,88755.95
2025-04-01,60.0,59.64,60.1,59.42,66446.74
2025-04-02,59.96,60.39,61.14,59.75,98584.56
2025-04-03,58.79,56.28,59.15,54.91,227566.48
2025-04-07,49.57,45.02,50.58,45.02,242676.46
2025-04-08,45.29,44.08,46.26,42.47,288115.0
2025-04-09,42.5,44.44,44.88,40.45,248050.47
2025-04-10,49.23,47.15,49.59,47.15,277398.36
2025-04-11,47.15,47.51,48.33,46.17,180038.66
2025-04-14,50.29,48.24,50.44,48.12,192821.47
2025-04-15,47.89,47.59,48.09,46.94,108643.85
2025-04-16,46.59,46.65,46.91,45.45,117908.68
2025-04-17,46.04,46.54,47.23,46.04,87652.11
2025-04-18,46.68,47.02,47.33,46.53,100098.01
2025-04-21,48.16,48.52,48.52,47.35,152229.08
2025-04-22,47.73,47.81,48.23,47.53,113979.0
2025-04-23,48.79,51.36,52.26,48.31,300254.23
2025-04-24,49.57,49.2,50.35,49.06,211620.03
2025-04-25,49.43,49.76,51.14,49.43,211410.41
2025-04-28,49.44,48.36,49.59,48.03,135698.43
2025-04-29,47.93,47.94,48.52,47.65,85573.84
2025-04-30,48.06,48.57,48.68,47.67,108342.18
2025-05-06,49.41,50.78,50.92,49.37,177322.92
2025-05-07,51.79,50.46,52.06,49.88,155851.54
2025-05-08,50.72,54.13,54.95,50.68,373677.33
2025-05-09,53.13,52.5,53.48,52.06,214477.02
2025-05-12,53.98,54.1,54.26,52.76,204100.81
2025-05-13,55.25,53.6,55.79,53.54,217576.81
2025-05-14,54.44,54.07,55.6,53.91,213067.67
2025-05-15,53.87,51.9,54.12,51.9,168141.65
2025-05-16,51.63,52.62,53.23,51.43,137462.81
2025-05-19,52.04,51.32,52.04,50.82,112233.28
2025-05-20,51.32,53.34,54.46,51.09,179258.75
2025-05-21,52.85,55.38,56.8,52.85,311346.72
2025-05-22,54.9,54.15,55.93,54.09,177416.05
2025-05-23,54.54,52.47,54.69,52.42,141390.69
2025-05-26,52.38,52.97,52.98,51.82,104525.09
2025-05-27,52.56,52.43,53.39,51.02,138826.57
2025-05-28,53.06,54.99,55.07,52.77,245818.11
2025-05-29,55.68,58.2,58.65,55.59,409318.82
2025-05-30,57.38,57.87,58.26,56.8,166275.85
2025-06-03,57.38,57.92,59.08,56.92,162663.8
2025-06-04,59.22,60.33,60.92,59.15,298390.17
2025-06-05,59.86,62.23,63.67,59.71,287611.81
2025-06-06,61.91,64.12,65.57,61.71,285876.74
2025-06-09,66.39,70.0,73.29,66.01,555438.66
2025-06-10,68.81,68.54,69.4,67.49,378608.67
2025-06-11,68.61,67.77,71.0,67.48,317183.67
2025-06-12,67.7,74.58,77.6,66.87,632872.02
2025-06-13,74.19,73.27,75.55,73.13,312974.15
2025-06-16,72.64,75.19,76.78,72.64,372988.19
2025-06-17,75.39,73.59,75.75,72.7,278374.47
2025-06-18,73.65,76.38,76.97,71.38,433197.24
2025-06-19,75.41,75.89,78.48,75.07,397267.1
2025-06-20,75.89,74.17,76.28,73.0,318126.87
2025-06-23,72.99,71.1,74.44,69.61,425030.67
2025-06-24,71.79,71.4,72.97,70.87,252991.14
2025-06-25,73.28,72.1,73.46,70.3,279561.79
2025-06-26,73.13,73.01,74.47,72.41,386394.68
2025-06-27,72.2,74.88,76.11,70.96,457327.68
2025-06-30,75.69,79.62,79.66,73.34,572175.92
2025-07-01,78.11,78.61,80.08,77.58,306886.55
2025-07-02,76.79,74.49,76.79,74.45,292520.38
2025-07-03,75.19,77.86,79.27,74.67,346801.39
2025-07-04,77.86,75.37,79.14,75.29,338464.3
2025-07-07,74.17,72.87,75.1,71.3,268560.88
2025-07-08,72.36,82.1,83.37,72.32,596509.13
2025-07-09,82.13,83.65,84.72,80.55,442784.26
2025-07-10,85.92,87.25,88.28,83.88,506738.69
2025-07-11,86.95,84.3,89.75,84.3,460820.47
2025-07-14,83.78,84.75,86.16,83.57,255385.72
2025-07-15,88.77,94.9,96.24,87.31,554033.73
2025-07-16,95.56,89.97,95.71,89.75,462057.2
2025-07-17,90.36,92.52,93.62,89.75,361010.08
2025-07-18,93.24,90.75,97.03,90.3,372320.59
2025-07-21,88.82,88.71,91.25,86.32,386866.25
2025-07-22,88.27,89.36,93.57,87.95,399314.96
2025-07-23,86.76,90.02,90.48,85.92,283816.06
2025-07-24,91.54,86.73,91.74,85.76,347383.44
2025-07-25,86.64,85.95,87.9,85.76,202512.96
2025-07-28,86.06,88.55,88.65,85.36,270733.77
2025-07-29,88.56,100.8,100.82,88.55,685024.62
2025-07-30,97.73,101.41,102.05,97.53,389440.86
2025-07-31,103.7,105.34,112.35,103.01,657158.9
2025-08-01,104.71,107.58,110.69,102.62,509633.91
2025-08-04,104.93,104.17,107.58,101.22,375230.85
2025-08-05,106.08,102.91,106.69,100.52,318366.92
2025-08-06,101.63,102.74,104.59,101.6,202279.65
2025-08-07,102.71,101.72,107.05,97.98,387844.44
2025-08-08,100.22,100.32,102.15,99.67,203030.7
2025-08-11,98.83,103.32,105.61,98.61,389359.7
2025-08-12,104.91,106.55,107.7,104.01,361910.56
2025-08-13,107.5,116.87,117.67,106.61,500724.83
