date,open,close,high,low,volume
2025-01-02,4.27,4.22,4.35,4.17,81810.05
2025-01-03,4.23,4.05,4.25,4.03,99982.48
2025-01-06,4.11,4.1,4.11,3.94,71445.0
2025-01-07,4.08,4.14,4.14,4.04,58855.01
2025-01-08,4.09,4.12,4.15,4.0,84453.84
2025-01-09,4.1,4.07,4.11,4.06,57129.37
2025-01-10,4.08,3.93,4.1,3.92,84490.0
2025-01-13,3.88,3.95,3.96,3.85,61176.38
2025-01-14,3.93,4.09,4.09,3.93,92170.7
2025-01-15,4.14,4.12,4.15,4.05,62372.27
2025-01-16,4.13,4.14,4.2,4.1,67101.38
2025-01-17,4.1,4.13,4.14,4.08,51343.01
2025-01-20,4.1,4.14,4.16,4.05,88385.81
2025-01-21,4.14,4.02,4.16,4.01,75193.0
2025-01-22,4.03,3.94,4.03,3.92,75681.0
2025-01-23,3.96,3.97,4.06,3.96,76204.0
2025-01-24,3.96,3.99,3.99,3.92,70527.48
2025-01-27,4.03,4.02,4.14,4.01,75394.94
2025-02-05,4.04,4.05,4.09,4.01,59822.0
2025-02-06,4.05,4.09,4.1,3.98,86982.96
2025-02-07,4.1,4.14,4.18,4.09,98933.01
2025-02-10,4.12,4.2,4.21,4.12,75719.08
2025-02-11,4.21,4.16,4.22,4.12,73092.0
2025-02-12,4.16,4.18,4.19,4.13,64131.0
2025-02-13,4.18,4.16,4.22,4.16,68223.83
2025-02-14,4.17,4.14,4.18,4.12,68959.0
2025-02-17,4.17,4.22,4.25,4.14,81802.0
2025-02-18,4.23,4.09,4.24,4.07,76847.0
2025-02-19,4.1,4.12,4.13,4.08,55555.0
2025-02-20,4.13,4.13,4.15,4.09,67832.96
2025-02-21,4.13,4.07,4.14,4.03,94428.53
2025-02-24,4.07,4.14,4.15,4.04,91389.69
2025-02-25,4.1,4.08,4.16,4.07,77700.81
2025-02-26,4.08,4.2,4.2,4.07,103616.95
2025-02-27,4.2,4.19,4.23,4.12,75655.4
2025-02-28,4.18,4.1,4.2,4.09,69880.76
2025-03-03,4.1,4.12,4.21,4.1,85725.0
2025-03-04,4.11,4.13,4.18,4.08,59640.3
2025-03-05,4.12,4.06,4.13,4.02,106417.4
2025-03-06,4.07,4.15,4.17,4.05,100196.0
2025-03-07,4.14,4.11,4.17,4.08,77233.0
2025-03-10,4.1,4.17,4.19,4.09,91843.0
2025-03-11,4.15,4.22,4.22,4.11,71750.67
2025-03-12,4.22,4.25,4.33,4.21,119495.23
2025-03-13,4.24,4.24,4.27,4.18,80151.0
2025-03-14,4.23,4.32,4.32,4.22,96719.0
2025-03-17,4.32,4.36,4.39,4.31,95657.0
2025-03-18,4.39,4.34,4.39,4.33,69885.01
2025-03-19,4.35,4.32,4.36,4.3,64440.0
2025-03-20,4.3,4.35,4.37,4.3,78762.01
2025-03-21,4.36,4.38,4.42,4.34,113552.0
2025-03-24,4.37,4.27,4.37,4.21,94497.01
2025-03-25,4.27,4.32,4.34,4.24,86685.0
2025-03-26,4.32,4.36,4.39,4.29,79564.8
2025-03-27,4.37,4.3,4.37,4.27,56943.0
2025-03-28,4.31,4.2,4.33,4.18,81849.0
2025-03-31,4.19,4.12,4.19,4.06,80959.57
2025-04-01,4.11,4.18,4.23,4.1,91281.43
2025-04-02,4.18,4.14,4.21,4.12,57121.91
2025-04-03,4.11,4.23,4.25,4.1,102727.0
2025-04-07,4.07,4.12,4.18,3.85,293708.22
2025-04-08,4.12,4.53,4.53,4.12,657631.11
2025-04-09,4.78,4.99,4.99,4.78,478333.01
2025-04-10,5.49,5.49,5.49,5.49,99109.22
2025-04-11,6.03,5.75,6.03,5.72,2192656.92
2025-04-14,5.18,5.42,5.65,5.18,1787448.38
2025-04-15,5.23,4.88,5.27,4.88,1214294.46
2025-04-16,4.64,4.65,4.94,4.58,883197.73
2025-04-17,4.69,4.55,4.7,4.53,696527.51
2025-04-18,4.52,4.46,4.63,4.46,514739.33
2025-04-21,4.47,4.52,4.57,4.4,460248.02
2025-04-22,4.53,4.57,4.66,4.53,597308.45
2025-04-23,4.53,4.48,4.61,4.47,430926.0
2025-04-24,4.47,4.37,4.51,4.36,370208.92
2025-04-25,4.37,4.41,4.48,4.36,286332.78
2025-04-28,4.4,4.24,4.41,4.24,328822.0
2025-04-29,4.21,4.28,4.31,4.21,207655.7
2025-04-30,4.32,4.25,4.32,4.23,187581.0
2025-05-06,4.27,4.37,4.38,4.26,237007.01
2025-05-07,4.43,4.41,4.51,4.37,287092.89
2025-05-08,4.44,4.44,4.53,4.43,281253.13
2025-05-09,4.43,4.37,4.46,4.36,177428.1
2025-05-12,4.37,4.43,4.43,4.34,239542.29
2025-05-13,4.48,4.41,4.5,4.4,235893.42
2025-05-14,4.42,4.66,4.74,4.39,780028.54
2025-05-15,4.66,4.52,4.68,4.52,547078.01
2025-05-16,4.48,4.47,4.55,4.45,291384.0
2025-05-19,4.47,4.52,4.57,4.45,246372.0
2025-05-20,4.5,4.52,4.55,4.44,262424.0
2025-05-21,4.5,4.46,4.52,4.45,215988.0
2025-05-22,4.44,4.38,4.46,4.36,266126.0
2025-05-23,4.36,4.29,4.4,4.29,191755.0
2025-05-26,4.33,4.36,4.37,4.27,142055.0
2025-05-27,4.36,4.41,4.41,4.33,165583.0
2025-05-28,4.4,4.42,4.55,4.39,189753.95
2025-05-29,4.42,4.57,4.59,4.4,368878.95
2025-05-30,4.54,4.49,4.59,4.46,231908.0
2025-06-03,4.48,4.54,4.57,4.46,212096.0
2025-06-04,4.53,4.57,4.63,4.5,243145.0
2025-06-05,4.56,4.51,4.57,4.48,160691.0
2025-06-06,4.5,4.5,4.54,4.49,126048.1
2025-06-09,4.51,4.52,4.52,4.49,154249.1
2025-06-10,4.52,4.49,4.52,4.41,193641.0
2025-06-11,4.48,4.53,4.57,4.47,223335.0
2025-06-12,4.51,4.46,4.52,4.43,177483.0
2025-06-13,4.44,4.36,4.46,4.35,165568.75
2025-06-16,4.33,4.41,4.42,4.33,101888.0
2025-06-17,4.41,4.45,4.46,4.39,141943.78
2025-06-18,4.43,4.35,4.44,4.34,139753.0
2025-06-19,4.33,4.23,4.35,4.21,181274.0
2025-06-20,4.22,4.24,4.27,4.21,97487.91
2025-06-23,4.22,4.4,4.4,4.21,220955.91
2025-06-24,4.38,4.41,4.43,4.32,166374.0
2025-06-25,4.41,4.41,4.42,4.36,131841.0
2025-06-26,4.41,4.4,4.45,4.37,141314.0
2025-06-27,4.41,4.41,4.45,4.4,126265.0
2025-06-30,4.42,4.42,4.43,4.38,123778.0
2025-07-01,4.42,4.42,4.43,4.39,115726.0
2025-07-02,4.43,4.46,4.47,4.43,181917.01
2025-07-03,4.46,4.46,4.47,4.44,120206.5
2025-07-04,4.46,4.43,4.48,4.42,161260.0
2025-07-07,4.45,4.54,4.63,4.41,329046.71
2025-07-08,4.5,4.56,4.57,4.5,229266.0
2025-07-09,4.55,4.53,4.58,4.52,170089.0
2025-07-10,4.52,4.58,4.58,4.51,174302.01
2025-07-11,4.59,4.64,4.71,4.53,304787.0
2025-07-14,4.64,4.65,4.8,4.59,326648.5
2025-07-15,4.65,4.48,4.65,4.46,343761.0
2025-07-16,4.47,4.52,4.55,4.45,185848.0
2025-07-17,4.52,4.53,4.55,4.49,145664.0
2025-07-18,4.53,4.53,4.54,4.5,120028.0
2025-07-21,4.54,4.62,4.64,4.53,231511.5
2025-07-22,4.62,4.69,4.69,4.57,221705.0
2025-07-23,4.74,4.63,4.77,4.62,239515.0
2025-07-24,4.62,4.72,4.74,4.61,243288.0
2025-07-25,4.73,4.67,4.75,4.66,156220.0
2025-07-28,4.65,4.69,4.69,4.61,158190.0
2025-07-29,4.67,4.64,4.7,4.58,133778.99
2025-07-30,4.62,4.6,4.66,4.58,145008.0
2025-07-31,4.59,4.49,4.6,4.49,173868.0
2025-08-01,4.51,4.55,4.58,4.5,138804.38
2025-08-04,4.52,4.53,4.55,4.49,93188.0
2025-08-05,4.53,4.57,4.58,4.53,111624.9
2025-08-06,4.57,4.56,4.58,4.51,121974.0
2025-08-07,4.56,4.57,4.59,4.54,127262.7
2025-08-08,4.57,4.59,4.6,4.53,132888.0
2025-08-11,4.59,4.64,4.66,4.57,138710.0
2025-08-12,4.64,4.61,4.64,4.59,122267.0
2025-08-13,4.62,4.57,4.63,4.56,144212.14
2025-08-14,4.57,4.48,4.58,4.47,176879.14
2025-08-15,4.47,4.5,4.52,4.46,130372.99
2025-08-18,4.52,4.54,4.56,4.49,150870.0
2025-08-19,4.55,4.57,4.6,4.53,154416.0
2025-08-20,4.58,4.63,4.63,4.54,137067.0
2025-08-21,4.64,4.65,4.66,4.62,167009.0
2025-08-22,4.65,4.63,4.66,4.57,154303.34
2025-08-25,4.63,4.65,4.69,4.62,202936.14
2025-08-26,4.64,4.7,4.7,4.62,170736.85
2025-08-27,4.7,4.56,4.7,4.55,200573.34
2025-08-28,4.56,4.59,4.66,4.43,208511.79
2025-08-29,4.58,4.53,4.6,4.51,148911.0
2025-09-01,4.54,4.52,4.56,4.45,146588.0
2025-09-02,4.54,4.48,4.54,4.43,159697.76
2025-09-03,4.48,4.42,4.49,4.39,125324.33
2025-09-04,4.41,4.47,4.5,4.38,141526.07
2025-09-05,4.45,4.52,4.52,4.42,144024.0
2025-09-08,4.51,4.55,4.57,4.5,123863.56
2025-09-09,4.54,4.54,4.58,4.52,104963.56
2025-09-10,4.54,4.61,4.62,4.51,162882.84
2025-09-11,4.59,4.6,4.6,4.51,134065.97
2025-09-12,4.6,4.62,4.69,4.58,215399.55
2025-09-15,4.6,4.63,4.66,4.57,144419.0
2025-09-16,4.66,4.73,4.74,4.65,343002.08
2025-09-17,4.7,4.7,4.74,4.61,212992.0
2025-09-18,4.71,4.62,4.73,4.57,195654.0
2025-09-19,4.62,4.74,4.83,4.62,427779.83
2025-09-22,4.7,4.58,4.7,4.53,297011.68
2025-09-23,4.58,4.52,4.59,4.44,182693.74
2025-09-24,4.51,4.54,4.55,4.48,116594.0
2025-09-25,4.53,4.42,4.54,4.42,192945.54
2025-09-26,4.4,4.45,4.46,4.38,111275.0
2025-09-29,4.43,4.45,4.47,4.35,137142.0
2025-09-30,4.46,4.41,4.46,4.41,108375.0
