date,open,close,high,low,volume
2025-01-02,16.91,16.55,17.18,16.42,12205.2
2025-01-03,16.58,16.03,16.72,15.96,14256.26
2025-01-06,16.03,16.12,16.24,15.54,10863.76
2025-01-07,16.24,16.58,16.58,16.13,9535.86
2025-01-08,16.67,16.54,16.68,16.17,8882.2
2025-01-09,16.72,16.7,16.86,16.53,9729.4
2025-01-10,16.74,16.24,16.81,16.23,8281.76
2025-01-13,16.3,16.41,16.42,15.77,6716.1
2025-01-14,16.48,17.14,17.15,16.43,10796.3
2025-01-15,17.99,17.43,18.14,17.39,19434.3
2025-01-16,17.55,17.37,17.71,17.21,15327.1
2025-01-17,17.38,17.56,17.6,17.26,10270.0
2025-01-20,17.57,18.08,18.22,17.45,22552.53
2025-01-21,18.18,18.27,18.28,17.92,12648.6
2025-01-22,18.16,18.1,18.3,17.93,10418.0
2025-01-23,18.15,18.07,18.3,18.07,11268.5
2025-01-24,18.09,18.24,18.27,17.94,8568.3
2025-01-27,18.25,18.31,18.56,18.25,12784.7
2025-02-05,18.36,18.33,18.52,18.25,12392.9
2025-02-06,18.27,18.39,18.44,18.15,13436.5
2025-02-07,18.39,18.4,18.53,18.21,13214.5
2025-02-10,18.49,18.63,18.63,18.3,12813.35
2025-02-11,18.78,18.82,19.06,18.68,18730.7
2025-02-12,18.72,18.76,18.83,18.61,10695.4
2025-02-13,18.77,18.34,18.77,18.3,11278.3
2025-02-14,18.26,18.4,18.56,18.26,10346.53
2025-02-17,18.4,18.56,18.68,18.35,10995.65
2025-02-18,18.56,18.2,18.77,18.08,13027.1
2025-02-19,18.26,18.53,18.54,18.16,10648.0
2025-02-20,18.52,18.69,18.71,18.5,11518.1
2025-02-21,18.63,18.7,18.8,18.52,11711.7
2025-02-24,18.68,18.65,18.79,18.38,13195.3
2025-02-25,19.65,19.18,20.51,19.16,81282.65
2025-02-26,19.27,20.13,20.3,19.27,80407.78
2025-02-27,19.62,19.53,19.79,19.36,51108.81
2025-02-28,19.49,19.23,19.96,19.16,35395.68
2025-03-03,19.23,19.61,19.82,19.12,35109.7
2025-03-04,19.61,19.76,20.06,19.49,20482.0
2025-03-05,19.62,19.72,19.94,19.44,18113.5
2025-03-06,19.72,19.92,20.04,19.59,21979.8
2025-03-07,19.83,20.44,20.8,19.82,46161.13
2025-03-10,20.33,20.68,20.68,20.12,32434.6
2025-03-11,20.53,20.33,20.53,20.11,24225.4
2025-03-12,20.33,20.45,20.49,20.22,19121.4
2025-03-13,20.45,20.45,20.64,20.21,19290.25
2025-03-14,20.33,20.53,20.57,20.23,16813.85
2025-03-17,20.56,20.53,20.69,20.35,13309.04
2025-03-18,20.54,20.48,20.63,20.38,15704.0
2025-03-19,20.46,20.45,20.6,20.3,16916.15
2025-03-20,20.37,20.49,20.61,20.34,12904.9
2025-03-21,20.35,20.26,20.52,20.14,16374.8
2025-03-24,20.21,19.73,20.42,19.37,21689.5
2025-03-25,19.73,19.75,19.84,19.44,15639.1
2025-03-26,19.82,20.14,20.23,19.54,13597.1
2025-03-27,20.11,20.1,20.25,19.78,10620.6
2025-03-28,20.04,19.82,20.18,19.8,11207.4
