date,open,close,high,low,volume
2025-01-02,25.88,26.08,27.07,25.38,26539.0
2025-01-03,26.38,24.53,26.54,24.42,24514.58
2025-01-06,24.24,24.03,24.77,22.8,16338.58
2025-01-07,24.2,24.85,24.91,23.89,14682.52
2025-01-08,24.76,24.32,24.76,23.42,20601.0
2025-01-09,24.33,25.07,25.28,23.99,23950.0
2025-01-10,25.07,23.78,25.23,23.78,17645.0
2025-01-13,23.39,23.63,23.78,22.7,15076.9
2025-01-14,23.64,25.23,25.23,23.64,24427.51
2025-01-15,25.25,24.88,25.54,24.84,14299.0
2025-01-16,25.03,24.9,25.33,24.44,16509.0
2025-01-17,24.77,24.75,25.17,24.49,11094.0
2025-01-20,25.08,25.22,25.52,25.02,14785.0
2025-01-21,25.2,25.18,25.45,24.7,11795.0
2025-01-22,25.18,24.65,25.22,24.56,10948.0
2025-01-23,25.28,24.77,25.88,24.77,21351.0
2025-01-24,24.8,25.59,25.84,24.66,19156.0
2025-01-27,25.69,24.81,25.88,24.78,13534.0
2025-02-05,24.96,25.26,25.28,24.95,11895.43
2025-02-06,25.28,26.48,26.64,25.19,24899.61
2025-02-07,26.68,26.74,27.59,26.3,34577.61
2025-02-10,26.61,26.92,27.09,26.53,24840.01
2025-02-11,26.88,26.62,26.97,26.43,17534.71
2025-02-12,26.48,27.47,27.77,26.37,33532.0
2025-02-13,27.31,26.94,27.77,26.92,28927.18
2025-02-14,26.98,26.7,27.38,26.66,21789.55
2025-02-17,26.72,26.94,27.24,26.45,20532.06
2025-02-18,26.88,25.97,26.96,25.94,17585.0
2025-02-19,25.97,27.0,27.03,25.97,23636.92
2025-02-20,27.0,27.15,27.25,26.71,20357.84
2025-02-21,27.08,27.23,27.33,26.76,23849.0
2025-02-24,27.21,27.1,27.55,26.76,19275.01
2025-02-25,26.88,27.67,28.05,26.65,43881.39
2025-02-26,27.88,27.58,28.14,27.43,44012.38
2025-02-27,27.46,27.6,27.83,26.88,30639.0
2025-02-28,27.49,26.04,27.77,25.95,26345.0
2025-03-03,26.25,26.31,26.83,25.96,18231.0
2025-03-04,26.09,26.88,26.88,26.0,15348.9
2025-03-05,26.85,27.02,27.02,26.29,18500.0
2025-03-06,27.08,27.39,27.64,27.08,22367.0
2025-03-07,27.19,27.74,28.05,27.09,34975.71
2025-03-10,27.85,27.93,28.26,27.53,29692.71
2025-03-11,27.57,27.87,27.87,27.21,23688.0
2025-03-12,28.87,27.97,29.43,27.92,45346.46
2025-03-13,27.84,27.17,28.17,26.65,33457.43
