date,open,close,high,low,volume
2025-01-02,24.9,23.83,24.95,23.45,89058.37
2025-01-03,23.96,22.28,24.12,22.16,103946.3
2025-01-06,22.2,22.34,23.77,21.88,93564.15
2025-01-07,22.38,23.45,23.52,22.1,75387.96
2025-01-08,23.28,23.52,23.74,22.2,82845.83
2025-01-09,24.47,24.37,25.89,24.23,234289.22
2025-01-10,24.03,24.67,25.46,23.63,168332.18
2025-01-13,23.97,23.89,24.75,23.29,105596.5
2025-01-14,24.47,26.99,27.22,24.47,225055.64
2025-01-15,26.82,26.33,26.96,26.07,128405.14
2025-01-16,26.49,26.36,27.21,25.86,117386.7
2025-01-17,26.37,26.49,26.9,25.85,110661.15
2025-01-20,26.73,26.45,26.97,25.97,106965.0
2025-01-21,26.57,27.87,28.27,26.26,187703.4
2025-01-22,27.38,27.51,27.97,27.17,111606.8
2025-01-23,27.86,27.35,28.7,27.07,141757.3
2025-01-24,27.32,27.47,27.77,26.98,104878.95
2025-01-27,27.34,26.51,28.61,26.45,151212.5
2025-02-05,26.67,28.97,29.56,26.07,187074.19
2025-02-06,28.67,31.05,31.57,28.47,233134.02
2025-02-07,31.17,32.49,33.31,30.75,275433.08
2025-02-10,33.11,32.73,33.89,31.96,230171.2
2025-02-11,32.72,32.88,34.22,31.97,202272.73
2025-02-12,33.01,36.56,37.35,32.99,260938.05
2025-02-13,39.95,35.89,40.96,35.55,372992.15
2025-02-14,36.09,35.96,37.06,34.72,304630.37
2025-02-17,34.71,35.36,35.46,33.96,210011.37
2025-02-18,35.1,33.94,35.79,33.76,154074.35
2025-02-19,34.05,35.69,36.06,34.05,169988.8
2025-02-20,35.46,36.24,36.72,34.79,157130.64
2025-02-21,35.75,36.93,37.39,35.37,189951.39
2025-02-24,38.92,39.86,44.31,38.16,305586.88
2025-02-25,38.94,41.37,41.85,38.94,270786.62
2025-02-26,40.96,41.38,42.2,40.26,195901.05
2025-02-27,41.66,39.62,42.3,38.96,178313.6
2025-02-28,39.01,35.18,39.67,35.05,254337.43
2025-03-03,35.51,36.67,37.24,34.56,179789.65
2025-03-04,35.96,36.65,37.86,35.96,126817.86
