date,open,close,high,low,volume
2025-01-02,6.18,5.99,6.23,5.93,140604.61
2025-01-03,5.99,5.88,6.07,5.87,105727.9
2025-01-06,5.88,5.9,5.95,5.8,87385.67
2025-01-07,5.93,5.87,5.93,5.8,74424.98
2025-01-08,5.88,5.83,5.89,5.72,106529.01
2025-01-09,5.78,5.76,5.83,5.76,56637.81
2025-01-10,5.77,5.7,5.79,5.69,59972.42
2025-01-13,5.67,5.59,5.67,5.57,71494.95
2025-01-14,5.61,5.72,5.73,5.59,96389.91
2025-01-15,5.75,5.76,5.79,5.68,68853.6
2025-01-16,5.79,5.76,5.84,5.72,63237.61
2025-01-17,5.73,5.77,5.78,5.69,55167.93
2025-01-20,5.8,5.79,5.83,5.74,51035.0
2025-01-21,5.8,5.79,5.83,5.74,41792.6
2025-01-22,5.77,5.75,5.78,5.72,36421.6
2025-01-23,5.77,5.82,5.88,5.77,80983.59
2025-01-24,5.81,5.85,5.87,5.77,79707.47
2025-01-27,5.87,6.0,6.04,5.87,117249.57
2025-02-05,6.01,5.95,6.03,5.9,80165.8
2025-02-06,5.96,5.97,5.98,5.88,71687.0
2025-02-07,5.99,6.02,6.08,5.96,89144.82
2025-02-10,6.04,6.09,6.1,6.02,73072.6
2025-02-11,6.11,6.06,6.11,6.03,64037.05
2025-02-12,6.04,6.06,6.09,6.01,55348.4
2025-02-13,6.06,6.04,6.08,6.03,52410.58
2025-02-14,6.04,6.01,6.06,5.97,57385.2
2025-02-17,6.01,6.04,6.06,5.99,58245.56
2025-02-18,6.01,5.98,6.04,5.94,62630.57
2025-02-19,5.95,5.97,6.0,5.94,54043.76
2025-02-20,5.97,6.01,6.06,5.9,137679.8
2025-02-21,5.98,5.98,6.01,5.94,67801.01
2025-02-24,5.97,6.02,6.07,5.96,75894.58
2025-02-25,5.92,5.95,6.01,5.91,91821.11
2025-02-26,5.94,5.96,6.01,5.94,61062.99
2025-02-27,5.97,5.98,6.01,5.92,70291.8
2025-02-28,5.97,5.94,6.02,5.93,86132.07
2025-03-03,5.95,5.88,5.97,5.87,111707.87
2025-03-04,5.87,5.89,5.92,5.74,52747.93
2025-03-05,5.89,5.86,5.93,5.83,58183.0
2025-03-06,5.9,5.94,5.95,5.85,73029.5
2025-03-07,5.92,5.95,5.99,5.9,69527.01
2025-03-10,6.01,6.01,6.03,5.97,85842.61
2025-03-11,6.0,6.11,6.11,5.97,150901.39
2025-03-12,6.12,6.34,6.46,6.11,364186.76
2025-03-13,6.34,6.76,6.85,6.33,770858.42
2025-03-14,6.6,6.72,6.82,6.59,450867.05
2025-03-17,6.77,6.79,6.9,6.69,320483.38
2025-03-18,6.82,6.64,6.83,6.56,252974.45
2025-03-19,6.68,6.6,6.84,6.57,193351.85
2025-03-20,6.59,6.66,6.76,6.58,159752.8
