date,open,close,high,low,volume
2025-01-02,41.41,42.29,43.48,41.34,81771.1
2025-01-03,42.33,39.46,42.61,39.27,67530.96
2025-01-06,38.91,38.86,40.49,38.45,53269.77
2025-01-07,39.02,38.75,39.44,37.91,59385.48
2025-01-08,38.87,39.48,39.99,38.07,43027.86
2025-01-09,39.29,38.2,39.93,38.15,32201.64
2025-01-10,38.23,37.85,38.81,37.6,30780.84
2025-01-13,37.69,36.93,38.27,36.65,40669.08
2025-01-14,36.91,38.92,39.37,36.86,43847.4
2025-01-15,38.83,38.83,39.51,38.66,19064.86
2025-01-16,38.48,38.48,39.5,38.09,23617.8
2025-01-17,38.48,39.54,40.1,37.99,36503.7
2025-01-20,39.93,39.62,41.24,39.47,38045.41
2025-01-21,40.16,40.91,41.23,39.64,38393.58
2025-01-22,40.51,40.1,41.12,39.67,28034.59
2025-01-23,40.39,39.78,40.62,39.63,32413.43
2025-01-24,39.74,39.58,40.55,39.32,34424.74
2025-01-27,40.15,39.87,40.45,39.52,25380.03
2025-02-05,40.15,38.84,40.75,38.79,26372.0
2025-02-06,38.64,38.48,39.17,38.28,32542.22
2025-02-07,38.43,37.4,38.73,37.2,69089.25
2025-02-10,37.55,36.32,37.76,36.1,82133.11
2025-02-11,36.5,37.63,38.15,36.41,65164.49
2025-02-12,37.63,36.38,37.63,36.02,68024.81
2025-02-13,36.38,37.12,37.55,36.07,51222.0
2025-02-14,36.89,37.28,38.5,36.89,35932.49
2025-02-17,37.24,38.11,39.26,37.2,52683.35
2025-02-18,38.12,36.86,38.12,36.63,48191.99
2025-02-19,36.91,36.67,37.26,36.43,30358.99
2025-02-20,36.66,36.63,36.86,36.28,32033.19
2025-02-21,36.67,36.78,37.54,36.51,38770.54
2025-02-24,36.53,36.67,37.4,36.12,38153.2
2025-02-25,36.4,35.23,36.51,35.07,57201.8
2025-02-26,35.43,35.88,36.04,35.18,37853.87
2025-02-27,35.9,38.09,38.37,35.74,78156.18
2025-02-28,37.99,38.12,38.64,37.65,51650.78
2025-03-03,38.0,38.98,39.76,37.84,61752.6
2025-03-04,38.87,40.1,40.25,37.14,81999.17
2025-03-05,40.1,40.18,40.97,39.59,36042.49
2025-03-06,40.35,43.5,45.22,40.18,99079.69
2025-03-07,43.46,41.88,43.46,41.48,63481.2
2025-03-10,42.0,41.05,42.24,40.93,56956.56
2025-03-11,40.93,41.17,41.3,39.88,75999.62
2025-03-12,41.56,40.26,41.91,40.15,34921.8
2025-03-13,40.26,42.89,43.06,40.13,94374.92
2025-03-14,43.47,46.02,47.24,42.35,138964.79
2025-03-17,42.18,43.2,44.25,41.41,275147.0
2025-03-18,43.0,44.21,44.79,42.0,113825.04
2025-03-19,43.93,43.51,44.18,42.3,69236.51
2025-03-20,43.3,42.83,43.73,42.52,36164.82
2025-03-21,43.3,44.54,46.48,43.3,116408.8
2025-03-24,44.54,43.66,44.92,42.79,59817.4
2025-03-25,43.78,43.67,45.9,43.55,60752.87
2025-03-26,43.44,44.13,44.39,43.15,41739.76
2025-03-27,44.05,44.51,45.11,43.82,42750.8
2025-03-28,44.26,44.76,45.1,43.87,35926.84
2025-03-31,44.32,45.33,45.55,44.29,49414.8
2025-04-01,45.36,43.33,45.65,43.09,68148.61
2025-04-02,43.05,43.74,44.38,42.81,35474.6
2025-04-03,43.38,42.86,43.65,42.42,35175.61
2025-04-07,41.39,38.04,42.32,36.83,80876.7
2025-04-08,39.25,40.94,41.71,38.81,94145.69
2025-04-09,40.48,42.44,42.96,39.57,54273.1
2025-04-10,42.55,42.33,43.68,41.91,38581.08
2025-04-11,42.16,41.73,42.34,41.23,34325.14
2025-04-14,42.18,43.14,44.09,42.18,36664.96
2025-04-15,43.21,44.09,45.37,42.92,60434.52
2025-04-16,43.71,43.8,44.37,42.94,30635.0
2025-04-17,43.93,43.83,44.4,43.4,21526.6
2025-04-18,43.8,42.81,43.83,42.22,24029.05
2025-04-21,42.32,45.29,45.49,42.2,45639.29
2025-04-22,45.37,44.98,45.55,44.09,40918.2
2025-04-23,45.04,45.17,45.95,44.46,42329.44
2025-04-24,45.04,47.91,48.45,44.79,66775.96
2025-04-25,48.24,47.96,48.62,46.72,49116.14
2025-04-28,47.54,47.73,48.75,46.95,32104.56
2025-04-29,48.18,51.25,51.87,47.78,88722.6
2025-04-30,51.25,51.39,53.93,50.51,74999.88
2025-05-06,51.39,50.06,51.54,49.07,87922.21
