date,open,close,high,low,volume
2025-01-02,8.91,9.21,9.6,8.61,1465572.88
2025-01-03,9.18,8.5,9.22,8.36,1269242.26
2025-01-06,8.42,8.06,8.43,7.92,1127809.04
2025-01-07,8.06,8.5,8.5,8.06,1071366.92
2025-01-08,8.41,9.76,10.08,8.26,2497795.38
2025-01-09,9.42,9.82,10.5,9.42,2489634.34
2025-01-10,9.87,9.62,10.48,9.51,2177061.84
2025-01-13,9.3,10.76,11.29,9.3,3156518.36
2025-01-14,10.4,11.52,11.68,10.31,3471027.53
2025-01-15,11.17,11.08,11.33,10.82,2274486.2
2025-01-16,11.23,10.89,11.47,10.69,1853523.34
2025-01-17,10.71,10.64,11.2,10.57,1526221.22
2025-01-20,10.81,10.78,11.0,10.61,1205368.29
2025-01-21,10.79,11.18,11.55,10.79,2237419.9
2025-01-22,10.85,10.2,10.86,10.17,1960252.23
2025-01-23,10.43,10.04,10.66,10.02,1416735.72
2025-01-24,9.97,10.62,10.8,9.82,1778345.26
2025-01-27,10.55,10.0,10.78,9.96,1025802.13
2025-02-05,10.2,10.8,10.97,10.13,1666412.85
2025-02-06,10.6,11.23,11.39,10.54,2197038.49
2025-02-07,11.09,11.2,11.5,10.83,2301597.27
2025-02-10,11.09,11.55,11.8,10.93,2240966.8
2025-02-11,11.43,11.2,11.54,11.01,1867844.05
2025-02-12,11.09,11.22,11.59,10.95,1637658.0
2025-02-13,11.13,10.63,11.22,10.58,1551030.4
2025-02-14,10.47,10.43,10.65,10.3,955862.1
2025-02-17,10.43,10.74,10.76,10.43,1106965.63
2025-02-18,10.64,10.13,10.72,10.08,1052221.94
2025-02-19,10.13,12.16,12.16,10.11,3605027.41
2025-02-20,13.4,14.59,14.59,13.28,3227139.18
2025-02-21,15.45,16.27,16.88,15.34,4821138.36
2025-02-24,15.59,14.68,15.8,14.15,3014658.54
2025-02-25,14.5,14.61,15.22,14.39,2503322.52
2025-02-26,14.63,14.75,15.45,14.38,2555086.34
2025-02-27,14.64,15.09,15.9,14.6,2555742.4
2025-02-28,14.8,13.16,14.89,13.07,2245425.99
2025-03-03,13.25,13.18,13.75,12.75,1405394.96
2025-03-04,13.2,13.87,14.32,13.19,2003386.6
2025-03-05,13.85,13.95,14.0,13.48,1654421.43
2025-03-06,13.82,14.09,14.45,13.71,1872449.31
2025-03-07,13.83,13.88,14.32,13.6,1376098.6
2025-03-10,13.88,14.18,14.73,13.8,1491666.81
2025-03-11,13.61,14.69,15.05,13.48,1754140.42
2025-03-12,14.9,14.3,14.9,14.12,1385744.06
2025-03-13,14.18,13.41,14.22,13.18,1156986.26
2025-03-14,13.2,13.76,14.0,13.2,930550.55
2025-03-17,13.76,14.24,14.4,13.55,1209621.11
2025-03-18,14.12,14.5,14.85,14.03,1480147.77
2025-03-19,14.22,14.05,14.69,13.96,1049499.71
2025-03-20,14.07,13.94,14.56,13.74,1032043.62
2025-03-21,13.7,13.37,13.8,13.16,910813.65
2025-03-24,13.26,13.15,13.3,12.4,854153.56
2025-03-25,13.04,12.54,13.36,12.5,678325.64
2025-03-26,12.58,13.88,14.5,12.58,1877715.26
2025-03-27,13.48,13.03,13.5,13.02,1080454.88
2025-03-28,13.11,13.16,13.55,12.86,752084.33
2025-03-31,12.73,13.23,13.46,12.15,958337.5
2025-04-01,13.15,12.91,13.44,12.81,605076.59
2025-04-02,12.77,13.12,13.66,12.71,857281.03
2025-04-03,12.83,12.89,13.35,12.66,693537.36
2025-04-07,11.73,10.31,12.17,10.31,1177046.51
2025-04-08,10.59,10.9,11.38,10.5,1080485.22
2025-04-09,10.6,11.45,11.57,9.81,1280040.86
2025-04-10,11.89,11.85,12.43,11.77,1224084.4
2025-04-11,11.77,11.82,12.15,11.69,850608.04
2025-04-14,12.11,11.99,12.34,11.87,807949.05
2025-04-15,11.99,12.0,12.27,11.68,725817.47
2025-04-16,11.86,12.08,12.34,11.84,861233.06
2025-04-17,11.96,11.81,12.15,11.8,597311.69
2025-04-18,11.78,11.63,11.91,11.52,451086.63
2025-04-21,11.5,11.94,11.95,11.43,624193.6
2025-04-22,11.84,11.57,11.95,11.57,526016.52
2025-04-23,11.75,12.26,12.56,11.75,1345459.52
2025-04-24,12.2,11.97,12.46,11.88,818568.82
2025-04-25,11.93,11.83,12.05,11.72,599801.72
2025-04-28,11.83,11.47,11.94,11.41,500467.06
2025-04-29,11.4,11.63,11.75,11.24,516575.6
2025-04-30,11.63,12.03,12.15,11.63,737243.44
2025-05-06,12.18,12.48,12.49,12.05,849331.13
2025-05-07,12.63,12.4,12.72,12.17,881508.62
2025-05-08,12.4,12.57,12.98,12.3,1030239.19
2025-05-09,12.43,12.21,12.47,12.01,739370.99
2025-05-12,12.39,13.25,13.36,12.32,1741119.34
2025-05-13,13.38,12.84,13.38,12.77,1101360.4
2025-05-14,12.72,12.7,12.86,12.57,664370.52
2025-05-15,12.76,12.34,12.76,12.32,536451.89
2025-05-16,12.3,12.32,12.61,12.27,520938.62
2025-05-19,12.26,12.22,12.27,11.85,492614.48
2025-05-20,12.25,12.31,12.42,11.96,435218.32
2025-05-21,12.23,12.04,12.25,12.01,403995.27
2025-05-22,12.01,11.79,12.15,11.77,385331.77
2025-05-23,11.79,11.54,11.96,11.51,412908.84
2025-05-26,11.51,11.66,11.66,11.41,323768.02
2025-05-27,11.56,11.34,11.6,11.3,335548.72
2025-05-28,11.37,11.2,11.48,11.12,349985.61
2025-05-29,11.34,11.61,11.68,11.28,516169.77
2025-05-30,11.5,11.21,11.55,11.16,367480.29
2025-06-03,11.02,11.18,11.29,11.02,222740.6
2025-06-04,11.19,11.28,11.36,11.18,250850.0
2025-06-05,11.32,11.49,11.53,11.12,421101.32
2025-06-06,11.45,11.31,11.45,11.27,261524.49
2025-06-09,11.32,11.37,11.52,11.32,294192.76
2025-06-10,11.37,11.52,11.66,11.03,515142.31
2025-06-11,11.52,11.47,11.6,11.42,340367.22
2025-06-12,11.37,11.39,11.53,11.29,281220.46
2025-06-13,11.32,11.04,11.38,11.02,461952.88
2025-06-16,10.93,11.07,11.12,10.81,278304.71
2025-06-17,11.07,10.99,11.13,10.95,249595.45
2025-06-18,10.96,10.98,11.05,10.75,320604.16
2025-06-19,10.97,10.93,11.18,10.87,426151.28
2025-06-20,10.78,10.51,10.92,10.5,373435.55
2025-06-23,10.35,10.48,10.54,10.33,341472.01
2025-06-24,10.52,10.82,10.96,10.51,707405.52
2025-06-25,10.87,10.93,10.98,10.76,633302.96
2025-06-26,10.98,10.77,11.11,10.77,516637.48
2025-06-27,10.77,10.85,11.03,10.63,445984.31
2025-06-30,10.9,11.0,11.01,10.85,346175.71
2025-07-01,11.05,10.88,11.05,10.8,315058.09
2025-07-02,10.88,10.59,10.88,10.53,359844.98
2025-07-03,10.59,10.62,10.74,10.5,232258.57
2025-07-04,10.66,10.46,10.66,10.41,284868.96
2025-07-07,10.44,10.39,10.46,10.31,212926.71
2025-07-08,10.39,10.58,10.61,10.37,300921.52
2025-07-09,10.58,10.55,10.88,10.53,463878.92
2025-07-10,10.47,10.48,10.57,10.42,252715.28
2025-07-11,10.48,10.72,10.85,10.41,487895.72
2025-07-14,10.7,11.12,11.25,10.68,827939.54
2025-07-15,11.04,10.99,11.11,10.83,551095.84
2025-07-16,11.03,11.04,11.23,10.92,506321.47
2025-07-17,11.0,11.12,11.18,10.92,454946.4
2025-07-18,11.1,11.07,11.23,11.0,357851.59
2025-07-21,11.18,11.4,11.59,11.12,790975.89
2025-07-22,11.31,11.11,11.36,11.05,520318.34
2025-07-23,11.06,10.93,11.06,10.9,329457.24
2025-07-24,10.91,11.03,11.15,10.91,283711.09
2025-07-25,11.0,11.07,11.09,10.91,298192.1
