date,open,close,high,low,volume
2025-01-02,32.57,31.99,33.04,31.79,9371.0
2025-01-03,32.07,31.18,32.31,31.15,8013.12
2025-01-06,30.97,31.31,31.55,30.6,6251.19
2025-01-07,31.32,31.61,31.7,31.13,4560.0
2025-01-08,31.74,31.99,32.31,31.23,9932.78
2025-01-09,31.58,32.09,33.22,31.56,9614.0
2025-01-10,32.31,32.14,33.08,32.09,10960.3
2025-01-13,31.65,32.8,33.44,31.47,11803.17
2025-01-14,32.76,33.64,33.7,32.36,13141.0
2025-01-15,33.56,33.22,33.65,33.02,8913.0
2025-01-16,33.22,32.96,33.5,32.69,9034.0
2025-01-17,32.76,33.43,33.52,32.76,7760.0
2025-01-20,33.56,34.17,34.36,33.44,13713.83
2025-01-21,34.15,35.18,35.72,34.08,18725.55
2025-01-22,35.17,35.34,35.92,34.85,16083.05
2025-01-23,35.53,35.26,35.71,35.0,13945.59
2025-01-24,35.05,35.1,35.34,34.8,10951.51
2025-01-27,35.02,35.06,35.54,34.88,8770.0
2025-02-05,35.05,34.41,35.24,33.89,16143.48
2025-02-06,34.51,35.23,35.3,34.32,12415.21
2025-02-07,35.07,35.37,35.68,35.07,12594.61
2025-02-10,35.25,35.32,35.44,34.81,10026.33
2025-02-11,35.63,35.37,35.84,35.19,11586.82
2025-02-12,35.53,35.85,36.37,35.0,14810.8
2025-02-13,35.73,35.07,35.99,35.05,11244.0
2025-02-14,34.94,35.14,35.38,34.94,6984.35
2025-02-17,35.31,35.2,35.52,34.93,8353.63
2025-02-18,35.43,35.64,36.5,35.43,25535.36
2025-02-19,35.42,42.14,42.62,35.36,102221.77
2025-02-20,42.17,43.94,48.1,41.36,123538.42
2025-02-21,43.68,47.5,49.27,42.73,110531.81
2025-02-24,46.65,46.81,47.4,44.18,80333.15
2025-02-25,48.36,53.4,55.15,48.35,121954.21
2025-02-26,51.87,53.94,59.44,51.87,131763.33
2025-02-27,53.61,56.02,56.32,52.86,89974.05
2025-02-28,55.59,50.23,55.69,50.14,85761.46
2025-03-03,51.13,50.75,52.82,50.17,62818.45
2025-03-04,49.84,51.21,53.11,49.84,56440.89
2025-03-05,50.63,51.93,52.21,49.69,61487.28
2025-03-06,54.11,54.58,56.94,53.71,81268.42
2025-03-07,53.46,55.98,58.07,53.46,79587.79
2025-03-10,55.57,56.44,56.84,54.6,50447.72
2025-03-11,54.4,54.99,55.54,53.61,48055.41
2025-03-12,54.7,55.4,56.79,54.32,43556.4
2025-03-13,55.28,52.19,57.47,51.27,62547.04
2025-03-14,52.28,53.01,53.84,51.34,51403.82
2025-03-17,53.06,54.67,55.56,52.32,46965.55
2025-03-18,54.61,58.32,60.44,54.33,84485.96
