date,open,close,high,low,volume
2025-01-02,20.0,19.56,20.36,19.43,11494.8
2025-01-03,19.83,18.83,19.91,18.8,15660.4
2025-01-06,18.91,19.18,19.48,18.55,14068.4
2025-01-07,19.23,19.19,19.37,18.66,12592.0
2025-01-08,19.23,19.02,19.38,18.47,10928.2
2025-01-09,19.11,19.03,19.33,18.74,9173.19
2025-01-10,19.11,18.35,19.13,18.35,10330.6
2025-01-13,18.26,18.25,18.41,17.92,8409.14
2025-01-14,18.54,19.05,19.06,18.37,9759.6
2025-01-15,19.29,18.85,19.29,18.77,8198.19
2025-01-16,18.9,18.93,19.17,18.66,10658.79
2025-01-17,18.64,18.18,18.64,17.9,24752.8
2025-01-20,18.35,18.73,18.76,18.3,17535.2
2025-01-21,18.8,18.49,18.87,18.26,12186.0
2025-01-22,18.46,18.36,18.54,18.19,6820.8
2025-01-23,18.52,18.37,18.8,18.34,9078.9
2025-01-24,18.42,18.41,18.54,18.24,11686.6
2025-01-27,18.49,18.24,18.73,18.24,7772.8
2025-02-05,18.54,18.6,18.75,18.26,8766.0
2025-02-06,18.6,19.01,19.01,18.49,11869.09
2025-02-07,19.01,19.13,19.33,18.95,16368.2
2025-02-10,19.19,19.77,19.77,19.13,17305.8
2025-02-11,19.83,19.52,19.88,19.33,10329.0
2025-02-12,19.53,19.56,19.58,19.27,11953.0
2025-02-13,19.56,19.26,19.56,19.22,10769.2
2025-02-14,19.26,19.93,20.1,19.21,23997.32
2025-02-17,20.11,20.37,20.95,19.94,26743.66
2025-02-18,20.32,19.69,20.32,19.59,17212.9
2025-02-19,19.5,19.85,19.92,19.5,11206.4
2025-02-20,19.74,20.26,20.44,19.74,18208.17
2025-02-21,20.33,20.68,20.74,20.1,21850.6
2025-02-24,20.58,20.48,20.65,20.2,17957.22
2025-02-25,20.2,20.26,20.42,20.13,10489.0
2025-02-26,20.26,20.27,20.39,20.16,12437.2
2025-02-27,20.32,20.21,20.35,19.9,13032.1
2025-02-28,20.19,19.59,20.31,19.58,12130.34
2025-03-03,19.67,20.21,20.43,19.63,20140.4
2025-03-04,20.21,20.46,20.47,20.04,13137.98
2025-03-05,20.46,19.93,20.49,19.81,18279.0
2025-03-06,19.95,20.28,20.35,19.93,15219.7
2025-03-07,20.13,19.83,20.2,19.69,17404.2
2025-03-10,19.93,20.03,20.39,19.91,17220.6
2025-03-11,19.85,19.8,20.12,19.59,13688.21
2025-03-12,19.86,19.58,19.92,19.53,14285.0
2025-03-13,19.58,19.25,19.59,19.09,15096.6
2025-03-14,19.28,20.04,20.05,19.13,22422.24
2025-03-17,20.22,19.93,20.22,19.8,14433.0
2025-03-18,19.98,20.23,20.44,19.98,18802.0
2025-03-19,20.17,20.06,20.27,19.93,10750.4
2025-03-20,19.99,19.85,20.11,19.75,10260.6
2025-03-21,19.94,19.58,19.94,19.5,12988.34
2025-03-24,19.58,19.3,20.38,19.01,28238.94
2025-03-25,19.47,19.18,19.47,18.9,14971.74
2025-03-26,19.02,19.51,19.59,19.02,11152.0
2025-03-27,19.45,19.89,19.89,18.98,18448.6
2025-03-28,19.89,20.22,21.32,19.64,60171.82
2025-03-31,20.02,20.06,20.81,19.73,41755.0
2025-04-01,20.36,24.08,24.08,20.16,189055.18
2025-04-02,23.3,22.87,23.73,22.8,165738.22
2025-04-03,22.83,23.94,25.01,22.83,173990.98
2025-04-07,22.75,21.48,23.17,20.44,128514.71
2025-04-08,21.57,21.8,22.5,20.76,112100.91
2025-04-09,20.89,20.68,21.12,17.84,125063.45
2025-04-10,20.65,21.08,21.6,20.65,105719.9
2025-04-11,20.95,21.6,22.55,20.92,94714.5
2025-04-14,21.81,22.2,22.7,21.54,84326.86
2025-04-15,21.93,21.51,22.16,21.32,55463.6
2025-04-16,21.41,21.12,21.41,20.46,45083.2
2025-04-17,20.92,22.11,22.59,20.77,74236.2
2025-04-18,22.01,21.86,22.71,21.71,59277.91
2025-04-21,21.81,21.93,22.15,21.63,41774.8
2025-04-22,21.83,22.02,22.22,21.76,36307.8
2025-04-23,21.86,21.43,22.22,21.27,48670.9
2025-04-24,21.45,21.59,22.5,21.14,57219.4
2025-04-25,21.51,20.27,21.59,19.68,80841.84
2025-04-28,20.02,19.74,20.18,19.47,32832.14
2025-04-29,19.76,20.26,20.57,19.5,38403.4
2025-04-30,20.42,20.3,21.37,20.27,34655.4
2025-05-06,20.82,20.77,21.03,20.62,26044.6
2025-05-07,21.21,21.45,22.01,21.1,52051.19
2025-05-08,21.24,21.96,22.3,21.04,57872.61
2025-05-09,24.19,21.11,24.97,21.0,134990.4
2025-05-12,21.31,21.18,21.36,20.44,68782.77
2025-05-13,21.46,20.82,21.48,20.72,38071.8
2025-05-14,20.9,20.96,21.46,20.68,46705.2
2025-05-15,21.14,21.19,21.4,20.58,43953.1
2025-05-16,21.61,21.64,21.74,21.03,49918.77
2025-05-19,21.6,21.36,21.76,21.04,31640.8
2025-05-20,21.31,21.76,22.18,21.31,41608.2
2025-05-21,21.79,21.99,22.36,21.56,45759.88
2025-05-22,21.82,21.54,22.08,21.47,33127.4
2025-05-23,21.88,22.11,22.68,21.62,72897.4
2025-05-26,22.37,21.47,22.48,21.07,51006.73
2025-05-27,21.36,22.06,22.12,21.2,44614.7
2025-05-28,21.93,21.82,22.06,21.55,26746.4
2025-05-29,21.86,22.41,22.57,21.63,40935.64
2025-05-30,22.53,22.26,22.9,22.17,43244.2
2025-06-03,22.06,23.0,23.05,21.86,53657.34
2025-06-04,22.81,22.8,23.35,22.59,42814.65
2025-06-05,22.78,22.33,22.85,22.13,40296.6
2025-06-06,22.3,22.17,22.54,22.01,28426.51
2025-06-09,22.18,22.86,23.05,22.09,52771.0
2025-06-10,23.01,23.25,23.77,22.7,69957.71
2025-06-11,23.26,22.96,23.62,22.87,32376.6
2025-06-12,22.94,23.13,23.25,22.84,35143.0
2025-06-13,23.07,22.31,23.23,22.26,44775.8
2025-06-16,22.34,22.21,22.67,22.12,30760.6
2025-06-17,22.4,21.95,23.06,21.79,43013.78
2025-06-18,21.81,21.52,22.02,21.51,31352.6
2025-06-19,21.52,20.66,21.59,20.6,32049.74
2025-06-20,20.72,20.39,20.81,20.36,15860.2
2025-06-23,20.33,20.62,20.76,20.13,24630.2
2025-06-24,20.72,20.98,21.14,20.63,24258.6
2025-06-25,20.89,20.87,20.97,20.58,29619.0
2025-06-26,20.78,20.59,21.02,20.55,43082.43
2025-06-27,20.57,21.18,21.33,20.55,42231.31
2025-06-30,21.26,21.72,21.85,21.17,38392.6
2025-07-01,21.69,22.08,22.13,21.59,32290.4
2025-07-02,22.08,22.3,22.98,21.94,63203.25
2025-07-03,22.55,23.58,23.77,22.12,86862.4
2025-07-04,23.38,23.06,23.59,22.85,46325.4
2025-07-07,23.02,22.93,23.56,22.78,36780.6
2025-07-08,22.83,23.05,23.54,22.7,31675.4
2025-07-09,23.05,22.85,23.38,22.68,34577.0
2025-07-10,22.93,23.25,23.97,22.93,52376.7
2025-07-11,23.65,23.45,24.38,23.2,56180.6
2025-07-14,23.5,23.75,23.85,23.18,38151.15
2025-07-15,23.83,23.92,24.59,23.44,44722.84
2025-07-16,23.92,24.75,24.95,23.81,78035.04
2025-07-17,24.45,25.28,25.35,24.18,78198.65
2025-07-18,25.28,26.4,26.56,24.76,106597.63
2025-07-21,26.0,29.25,29.45,25.89,163994.84
2025-07-22,29.8,31.79,34.5,29.8,231596.97
2025-07-23,30.0,27.62,30.46,27.6,220935.09
2025-07-24,27.85,27.27,28.32,27.1,147592.73
2025-07-25,27.17,27.05,27.65,26.83,108398.45
2025-07-28,27.0,26.97,27.49,26.81,66917.47
2025-07-29,26.97,27.45,27.45,26.43,115582.26
2025-07-30,27.27,27.01,27.9,26.73,100258.6
2025-07-31,27.32,26.76,27.38,26.68,78437.13
2025-08-01,26.91,27.01,27.63,26.68,58419.67
