date,open,close,high,low,volume
2025-01-02,13.83,14.14,15.07,13.72,158233.44
2025-01-03,14.21,12.97,14.36,12.65,157646.56
2025-01-06,12.68,12.46,12.84,12.12,101042.28
2025-01-07,12.41,12.81,12.85,12.31,64172.29
2025-01-08,12.81,12.99,13.02,12.32,68997.66
2025-01-09,12.84,13.25,13.44,12.8,80617.53
2025-01-10,13.11,12.6,13.37,12.53,68267.4
2025-01-13,12.46,12.74,12.79,11.99,60831.4
2025-01-14,12.9,14.1,14.45,12.81,175727.94
2025-01-15,14.77,14.03,14.88,13.97,165360.05
2025-01-16,14.23,14.02,14.39,13.89,102406.68
2025-01-17,14.05,13.67,14.16,13.54,77321.17
2025-01-20,13.74,13.93,14.07,13.61,64851.0
2025-01-21,14.06,13.85,14.17,13.64,55269.2
2025-01-22,13.79,13.42,13.79,13.35,51250.23
2025-01-23,13.73,13.44,14.04,13.44,63979.0
2025-01-24,13.4,13.76,13.8,13.25,50136.0
2025-01-27,13.89,14.44,15.23,13.89,185927.23
2025-02-05,14.66,14.38,14.87,14.16,115425.05
2025-02-06,14.29,14.49,14.49,14.1,93541.0
2025-02-07,14.49,14.55,14.71,14.3,120096.24
2025-02-10,14.55,14.9,15.16,14.51,144685.0
2025-02-11,15.05,16.26,17.16,14.9,294594.97
2025-02-12,15.69,15.9,16.0,15.33,192313.63
2025-02-13,15.9,15.08,15.91,15.04,167590.47
2025-02-14,15.1,14.91,15.21,14.86,101937.0
2025-02-17,15.02,16.0,16.4,14.97,204364.25
2025-02-18,15.8,14.9,15.92,14.8,121638.4
2025-02-19,14.81,15.34,15.86,14.77,97794.35
2025-02-20,15.29,15.38,15.53,15.05,83456.62
2025-02-21,15.3,15.28,15.34,14.85,84940.97
2025-02-24,15.2,14.95,15.27,14.7,78345.45
2025-02-25,14.77,14.59,14.79,14.49,61808.6
2025-02-26,14.69,14.76,14.78,14.49,47401.6
2025-02-27,14.69,14.46,14.87,14.08,64576.6
2025-02-28,14.37,13.6,14.54,13.6,56015.0
2025-03-03,13.77,13.88,14.07,13.7,41991.0
2025-03-04,13.84,14.22,14.22,13.79,37481.0
2025-03-05,14.19,14.02,14.19,13.75,36238.0
2025-03-06,14.16,14.37,14.52,14.07,48657.0
2025-03-07,14.44,14.0,14.44,13.89,43028.6
2025-03-10,14.11,14.03,14.11,13.94,23184.0
2025-03-11,14.08,14.01,14.1,13.76,26679.0
2025-03-12,14.02,14.19,14.41,14.02,39617.08
2025-03-13,14.22,13.93,14.22,13.73,39784.05
2025-03-14,13.89,14.45,14.49,13.76,60665.27
2025-03-17,14.6,14.39,14.67,14.29,40162.0
2025-03-18,14.45,14.33,14.48,14.25,25298.6
2025-03-19,14.27,14.25,14.38,14.13,21234.22
2025-03-20,14.25,14.28,14.49,14.2,25445.0
2025-03-21,14.2,13.84,14.28,13.8,40931.0
2025-03-24,13.97,13.43,13.97,13.12,37755.28
2025-03-25,13.43,13.36,13.49,13.1,21423.4
2025-03-26,13.41,13.68,13.82,13.3,24395.0
2025-03-27,13.66,13.67,13.79,13.38,22201.0
2025-03-28,13.74,13.27,13.75,13.23,25664.4
2025-03-31,13.27,13.16,13.27,12.87,26990.0
2025-04-01,13.31,13.25,13.52,13.18,22720.0
2025-04-02,13.2,13.29,13.39,13.15,15146.0
2025-04-03,13.27,13.27,13.39,13.12,15440.8
2025-04-07,12.41,10.73,12.48,10.62,62913.71
2025-04-08,10.95,11.16,11.64,10.8,53723.2
2025-04-09,11.06,13.4,13.4,10.06,117079.59
2025-04-10,13.89,16.08,16.08,13.89,331114.68
2025-04-11,15.76,14.44,15.77,14.32,341694.9
2025-04-14,14.58,14.73,15.04,14.36,238564.74
2025-04-15,14.49,14.09,14.75,13.99,177762.27
2025-04-16,14.28,14.89,15.0,13.85,251964.31
2025-04-17,14.31,14.97,15.37,14.18,246882.89
2025-04-18,15.14,14.25,15.2,14.23,152277.37
2025-04-21,14.15,15.14,15.77,13.89,221975.56
2025-04-22,15.54,14.9,15.57,14.74,153747.0
2025-04-23,14.8,14.39,15.0,14.36,125164.07
2025-04-24,14.56,14.12,14.56,14.09,81257.4
