date,open,close,high,low,volume
2025-01-02,24.7,24.1,25.08,23.79,96341.0
2025-01-03,24.09,23.07,24.33,22.9,112588.42
2025-01-06,23.02,23.05,23.4,22.72,69034.39
2025-01-07,23.28,24.02,24.1,23.21,113544.0
2025-01-08,24.2,24.72,24.99,23.42,157797.0
2025-01-09,24.43,25.49,25.56,24.32,216168.9
2025-01-10,25.26,24.73,26.14,24.72,205480.7
2025-01-13,24.11,24.98,25.27,23.91,140686.0
2025-01-14,24.95,27.22,27.48,24.85,337967.15
2025-01-15,26.82,26.94,27.44,26.79,228892.87
2025-01-16,27.0,26.96,27.48,26.6,169850.0
2025-01-17,26.97,27.17,27.41,26.85,147897.02
2025-01-20,27.48,27.4,27.85,26.99,162624.0
2025-01-21,27.53,28.89,28.89,27.38,234334.17
2025-01-22,28.57,27.31,28.57,27.1,239328.77
2025-01-23,27.76,27.47,28.52,27.3,209418.0
2025-01-24,27.29,28.33,28.72,26.8,182985.95
2025-01-27,27.87,26.7,28.03,26.66,163821.1
2025-02-05,27.04,27.53,28.1,26.55,189231.62
2025-02-06,27.28,30.29,30.29,27.19,263828.44
2025-02-07,31.0,31.75,33.1,30.44,400416.59
2025-02-10,31.75,31.17,31.75,30.52,241966.97
2025-02-11,30.88,32.36,33.02,30.82,278123.71
2025-02-12,31.81,33.6,34.73,31.6,271871.79
2025-02-13,33.25,30.82,33.59,30.78,305197.23
2025-02-14,30.86,30.84,31.38,30.45,198872.97
2025-02-17,31.03,33.92,33.92,30.85,349626.81
2025-02-18,34.83,36.48,37.32,34.83,590387.39
2025-02-19,36.48,40.13,40.13,36.47,227177.22
2025-02-20,41.77,42.37,44.11,40.7,595358.1
2025-02-21,41.67,42.48,43.31,41.03,405038.5
2025-02-24,42.58,41.21,42.58,39.27,335272.22
2025-02-25,39.68,43.36,44.45,39.39,350638.27
2025-02-26,42.78,42.66,46.29,41.7,419064.37
2025-02-27,42.84,42.55,43.16,40.84,274455.82
2025-02-28,42.46,38.3,42.55,38.3,233779.53
2025-03-03,37.39,37.51,38.35,36.45,222434.2
2025-03-04,37.15,41.26,41.26,36.98,201383.79
2025-03-05,42.64,45.39,45.39,41.97,185902.69
2025-03-06,47.65,49.94,49.94,47.43,190324.38
2025-03-07,50.01,49.29,52.39,47.95,496770.33
2025-03-10,49.29,48.16,49.54,46.63,250594.51
2025-03-11,47.4,47.92,50.18,46.69,271326.53
2025-03-12,47.91,51.47,52.47,47.91,360453.07
2025-03-13,51.46,46.32,51.46,46.32,205990.88
2025-03-14,44.85,46.92,47.63,44.41,291371.96
2025-03-17,46.92,46.98,47.25,45.59,217357.98
2025-03-18,47.22,46.29,47.23,45.61,156921.4
2025-03-19,45.66,46.96,47.61,45.39,212264.35
2025-03-20,46.43,44.96,47.15,43.78,238024.66
2025-03-21,43.83,42.15,44.25,41.62,255478.59
2025-03-24,42.42,42.81,42.88,41.37,161843.9
2025-03-25,42.64,40.08,43.52,40.08,202016.77
2025-03-26,40.26,40.56,41.68,40.26,142012.72
2025-03-27,40.16,40.94,42.49,39.88,151504.47
2025-03-28,40.56,41.16,42.0,39.98,146293.52
