date,open,close,high,low,volume
2025-01-02,16.92,16.91,17.55,16.74,59250.77
2025-01-03,17.21,15.89,17.29,15.81,52001.2
2025-01-06,15.89,15.62,15.97,15.04,37297.0
2025-01-07,15.62,15.99,16.06,15.44,32166.4
2025-01-08,15.82,15.93,16.08,15.38,33666.0
2025-01-09,15.93,16.09,16.29,15.77,33332.0
2025-01-10,16.1,15.34,16.18,15.34,27832.0
2025-01-13,15.17,15.27,15.41,14.68,24517.0
2025-01-14,15.49,16.1,16.11,15.41,35155.0
2025-01-15,16.28,16.24,16.59,16.17,31730.0
2025-01-16,16.69,16.29,16.71,16.1,33790.2
2025-01-17,16.27,16.05,16.4,15.83,25828.8
2025-01-20,16.16,16.6,16.71,15.91,39497.85
2025-01-21,16.57,16.21,16.66,15.98,27863.6
2025-01-22,16.21,15.96,16.21,15.8,19723.25
2025-01-23,16.17,15.85,16.38,15.85,21208.65
2025-01-24,15.87,15.9,16.11,15.56,20677.0
2025-01-27,16.0,15.76,16.16,15.69,17140.0
2025-02-05,15.83,15.79,15.97,15.36,17230.55
2025-02-06,15.82,16.01,16.01,15.53,24159.5
2025-02-07,16.22,16.32,16.48,16.01,33495.0
2025-02-10,16.32,16.57,16.57,16.15,29091.4
2025-02-11,17.05,16.77,17.1,16.59,56785.4
2025-02-12,16.78,16.86,16.95,16.69,33514.0
2025-02-13,16.9,16.72,17.17,16.72,35154.0
2025-02-14,16.86,16.49,16.86,16.42,26763.6
2025-02-17,16.6,16.94,16.97,16.59,27915.0
2025-02-18,17.01,17.22,17.77,16.75,74270.6
2025-02-19,17.4,17.12,17.4,16.91,58867.05
2025-02-20,17.07,17.06,17.22,16.73,41336.85
2025-02-21,16.97,16.87,17.0,16.61,35419.0
2025-02-24,16.86,16.9,16.96,16.66,28874.0
2025-02-25,16.84,16.96,17.21,16.78,35783.47
2025-02-26,17.14,17.4,17.55,16.98,50955.07
2025-02-27,17.55,17.4,17.55,17.21,40967.0
2025-02-28,17.39,16.56,17.49,16.38,44448.4
2025-03-03,16.56,16.37,16.79,16.22,37942.2
2025-03-04,16.42,16.74,16.79,16.38,25355.0
2025-03-05,16.6,17.15,17.17,16.5,30297.05
2025-03-06,17.24,17.39,17.4,17.01,33683.0
2025-03-07,17.56,17.31,17.62,17.0,54236.2
2025-03-10,17.32,17.31,17.6,17.14,29394.0
2025-03-11,17.36,17.26,17.36,17.06,23372.0
2025-03-12,17.3,17.71,17.88,17.14,70294.4
2025-03-13,17.67,17.51,17.75,17.08,56523.65
2025-03-14,17.38,19.26,19.26,17.38,98999.85
2025-03-17,19.28,19.4,21.18,18.99,204712.41
2025-03-18,19.28,18.5,19.3,18.3,132870.61
2025-03-19,18.3,18.04,18.32,17.96,63081.4
2025-03-20,18.04,17.87,18.13,17.83,49974.24
2025-03-21,17.82,17.5,17.83,17.48,40845.0
2025-03-24,17.57,16.46,17.58,16.17,58062.16
2025-03-25,16.46,16.59,16.68,16.07,40886.39
2025-03-26,16.6,16.71,16.95,16.43,29929.0
2025-03-27,16.87,16.52,16.87,16.38,22442.0
2025-03-28,16.61,16.12,16.61,16.1,22295.0
2025-03-31,16.1,15.95,16.1,15.63,21199.44
2025-04-01,16.0,16.16,16.55,16.0,26111.0
2025-04-02,16.17,16.26,16.26,16.06,16386.85
2025-04-03,16.17,16.13,16.29,15.98,17562.84
2025-04-07,15.34,14.52,15.38,14.52,20208.0
2025-04-08,14.15,13.83,14.61,13.43,36613.85
2025-04-09,13.83,14.28,14.47,12.74,35642.8
2025-04-10,14.39,14.74,14.93,14.39,32037.0
2025-04-11,14.59,14.96,15.28,14.59,24246.2
2025-04-14,15.22,15.49,15.53,15.06,28101.22
2025-04-15,17.04,17.04,17.04,17.04,21120.45
2025-04-16,17.28,16.43,17.29,15.9,93850.7
2025-04-17,15.9,16.57,17.26,15.7,80751.9
2025-04-18,16.26,15.83,16.44,15.82,46030.2
2025-04-21,15.84,16.36,16.7,15.73,51313.4
2025-04-22,16.42,17.99,17.99,16.42,67455.43
2025-04-23,18.0,17.21,19.17,16.93,147326.12
2025-04-24,17.19,16.61,17.19,16.35,72572.45
2025-04-25,16.63,17.27,17.8,16.25,91034.05
2025-04-28,17.19,17.62,17.76,16.62,97065.15
2025-04-29,17.16,16.77,17.37,16.75,62526.0
2025-04-30,16.58,16.47,17.22,16.47,48960.68
2025-05-06,16.49,16.93,16.93,16.49,39642.3
2025-05-07,17.02,17.22,17.4,16.61,57355.68
2025-05-08,17.15,17.63,17.98,17.07,88513.0
2025-05-09,17.6,17.35,17.62,17.21,36072.0
2025-05-12,17.55,17.53,18.08,17.25,40225.0
2025-05-13,17.65,17.45,18.0,17.34,67578.0
2025-05-14,17.31,17.4,17.43,16.95,46167.6
2025-05-15,17.41,17.57,17.71,17.05,46099.4
2025-05-16,17.4,17.82,17.87,17.11,50644.45
2025-05-19,17.78,17.58,17.78,17.31,31614.62
2025-05-20,17.6,18.36,18.63,17.43,79849.8
2025-05-21,18.05,18.2,18.49,17.93,47078.8
2025-05-22,18.07,18.47,18.77,18.04,65261.2
2025-05-23,18.28,17.5,19.09,17.45,70430.45
2025-05-26,17.36,17.77,17.85,17.09,33756.8
2025-05-27,17.82,17.88,18.54,17.72,46747.0
2025-05-28,17.8,18.12,18.89,17.77,59428.65
2025-05-29,18.22,17.94,18.29,17.73,43684.2
2025-05-30,17.78,17.49,18.62,17.34,44513.2
2025-06-03,17.45,17.87,17.95,17.32,34910.2
2025-06-04,18.0,18.37,18.37,17.84,51997.05
2025-06-05,18.39,18.09,18.63,18.06,41331.6
2025-06-06,17.99,17.75,18.18,17.65,32520.1
2025-06-09,17.86,18.35,18.35,17.85,41326.2
2025-06-10,18.39,18.46,18.76,18.21,61547.45
2025-06-11,18.67,18.6,18.81,18.42,43509.45
2025-06-12,18.75,18.74,19.24,18.45,59001.8
